id,mz,rt,name
6083874,752.1127,571.37047007179,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6083910,773.9602,563.71251823997,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6083924,780.7946,575.11303808784,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6083938,783.54412307692,571.65548112488,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6083963,795.51455,577.68818714714,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6083964,795.8042,577.07978608704,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6083965,796.1387,577.97341516113,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6083993,810.1461,579.64868309593,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6083994,810.4797,579.32622625923,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6088722,722.44778,567.96543219185,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6088757,739.45326666667,565.67576220131,"unknown conserved[89.06/133.09/87.04/177.11/283.18]"
6088794,768.4825,522.94237115479,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6088890,828.5152,536.42830016708,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
6093960,521.36877,480.11187722778,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6094338,605.8719,554.83496525383,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6094500,693.9236,569.49744536972,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6094523,715.9378,573.6564502964,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6094534,724.45636666667,515.89962532616,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6094584,768.48253333333,523.39119031525,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6094660,812.52056666667,529.39747932053,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6099755,564.36155,490.32959606743,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
6100001,608.35105,499.5689921627,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6100123,652.3703,507.89981010056,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6105689,696.3987,515.85571220016,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6105729,740.4644,523.62636115646,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6111302,609.31694,499.24723317719,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6111497,653.4051,507.87973215675,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6111781,768.4947,522.88419416046,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6111842,812.5211,529.50772812462,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
6116007,477.23053125,469.5776272068,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
6116225,521.36184,478.96010329819,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6117150,681.446,507.99059131241,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6117354,768.51565,523.15773632622,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6121625,520.31357142857,482.69116022682,"unknown conserved[89.06/133.09/86.10/87.04/177.11]"
6122304,608.3858,499.06976010895,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6122313,609.32065555556,500.24951722717,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6122497,652.39133333333,507.56132009125,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6132830,521.37118888889,480.86157324409,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
6133455,707.92115,554.8682270298,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6133475,724.4692,517.08499708271,"unknown conserved[89.06/133.09/87.04/177.11]"
6133500,751.9472,561.53584816551,"unknown conserved[89.06/133.09/87.04/95.05/177.11]"
6133532,773.9605,566.1452050457,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6133602,812.522,529.35723021126,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6133618,820.603775,929.15209224319,"unknown conserved[89.06/133.09/87.04/184.07/177.11]"
6133635,828.51385,536.43795206642,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6138475,521.37573125,479.65491130447,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6138633,549.3809,480.18952610588,"unknown conserved[89.06/133.09/228.20/177.11/87.04]"
6139173,697.38783333333,517.59618523216,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6139199,707.9208,555.30906632042,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6139227,725.4718,515.76426317787,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6139252,751.947,562.4613533268,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6139291,773.95395,566.27025010681,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6139375,817.9878,573.1328921566,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6143235,415.301925,529.68742706871,"unknown conserved[89.06/133.09/87.04/177.11/120.04]"
6143784,477.29806666667,468.70634915924,"unknown conserved[89.06/133.09/90.06/177.11/87.04]"
6144051,547.32799375,490.79308512306,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
6144124,565.32725,490.22093703842,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6144596,682.4016,489.3977291832,"unknown conserved[89.06/133.09/228.19/177.11/87.04]"
6144626,696.4373,516.82313361263,"unknown conserved[89.06/133.09/87.04/177.11]"
6144667,724.42814,515.95835998154,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6144669,729.9341,559.88576510048,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6144690,740.4634,522.89636209106,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6144718,768.5159,523.71800997353,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6144742,784.58326428571,530.95314099884,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6150060,672.39651333333,568.1628601799,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6150109,693.9236,569.915230299,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6150213,768.48236666667,523.30137827492,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6150215,770.4744,504.75276925659,"unknown conserved[89.06/133.09/87.04/207.06/177.11]"
6150273,812.5431,529.73925521469,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6150279,814.42164,510.63058831787,"unknown conserved[89.06/133.09/87.04/177.11/101.06]"
6161063,724.502075,515.61471321678,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6161112,768.4952,523.09883811569,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6161144,784.582292,529.51146724319,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6161209,812.54126666667,529.8349840889,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6166845,784.5773,529.96101214981,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6170722,477.3102,468.78970005608,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
6170907,521.3548,479.46318509674,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6171579,721.4208,558.19040610886,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6171613,739.45335,565.86878111458,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6171667,783.52645,572.17396714783,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
6176440,520.30773571429,480.2949950943,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
6182653,724.4684,516.42794206238,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6182669,740.4641,523.38664510345,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6182695,768.5391,524.8170261631,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6186730,415.7793,529.62720015144,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6188288,739.45943333333,566.47504427528,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6188290,740.4634,522.20466210938,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6188292,741.4274,525.33549406624,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6188299,751.947,560.9217672596,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6188326,773.95435,565.28220918274,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6188401,812.54618333333,529.59026410675,"unknown conserved[89.06/133.09/87.04/177.11/552.54]"
6188444,828.5501,535.68761208153,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6193006,608.35007692308,498.7507610569,"unknown conserved[89.06/133.09/87.04/287.14/177.11]"
6193291,652.40096,507.1300561676,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
6193302,653.342225,510.20731117821,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6193512,729.9341,559.24337699509,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6197821,521.35024,479.20089914894,"unknown conserved[89.06/133.09/87.04/177.11/134.09]"
6198924,784.46085,530.19874217606,"unknown conserved[89.06/133.09/87.04/177.11/524.50]"
6203401,521.34116,480.70240094757,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6208648,477.324055,468.44541409111,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6209555,724.4692,516.36111810303,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6213047,371.2512,516.64815619087,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6214042,477.2876,467.86324527359,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
6215075,682.40155,489.17957022285,"unknown conserved[89.06/133.09/177.11/87.04/228.21]"
6215085,686.42847647059,547.0650422821,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6215110,695.4273,559.95618321991,"unknown conserved[89.06/133.09/87.04/177.11/239.15]"
6215258,782.54807142857,571.95611026382,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
6215290,795.9742,568.85175325966,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6220496,608.3857,500.44402625656,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
6220606,652.4117,508.80513718224,"unknown conserved[89.06/133.09/87.04/239.11/177.11]"
6231597,768.4947,523.09919908142,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6236853,695.4269,559.52618410683,"unknown conserved[89.06/133.09/87.04/177.11/239.15]"
6236954,768.4951,523.41538932419,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6246991,725.472,516.35591819382,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6252064,521.37726666667,481.01933910942,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6253127,707.9211,554.57941415405,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6253215,751.9474,561.49969008064,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6253249,773.9609,565.75331809616,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6253269,784.58920833333,529.44102814293,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6253324,812.55743333333,529.91259505844,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
6253352,828.5163,537.3524749527,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6258035,520.36801818182,479.90368321037,"unknown conserved[89.06/133.09/177.11/87.04/228.19]"
6258045,521.35697647059,481.64995219803,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
6258785,696.421275,516.64854624367,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6268790,505.3414,468.88804009056,"unknown conserved[89.06/133.09/90.06/87.04/177.11]"
6274547,521.37144,479.89988091087,"unknown conserved[89.06/133.09/90.06/87.04/177.11]"
6275200,653.3658,509.59638002014,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6275348,740.4644,522.77472903824,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6275384,777.576,930.17924501991,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
6275393,784.5586,530.50203397369,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6279905,476.39503636364,467.92693808174,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6280963,729.9347,560.50914099312,"unknown conserved[89.06/133.09/87.04/177.11/137.06]"
6280986,740.4597,523.11857297516,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6281020,768.53885,524.01326205826,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6285542,520.3337625,479.93553617096,"unknown conserved[89.06/133.09/86.10/87.04/177.11]"
6285550,521.36437,481.65510513878,"unknown conserved[89.06/133.09/86.10/87.04/177.11]"
6286368,729.9345,559.30566718674,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6286584,820.5927625,929.87114503479,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
6291896,680.47879714286,508.34627797699,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6297693,680.4233,566.97316315269,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6297697,681.4456,509.4819472084,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6297796,739.4532,566.43912818527,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6297811,751.9475,561.57593515015,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6297899,812.55554,529.66742208099,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
6297919,828.5157,535.74626329041,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6302700,564.3591,490.20682528114,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
6307694,521.36021176471,479.27602818108,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6308148,609.333916,498.19394805527,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6308528,729.9343,557.10791304207,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6308580,773.9599,566.67510702705,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6313275,521.36686666667,481.09757616615,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6313960,740.4637,522.66669609642,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6325036,696.4376,516.28422525024,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
6329755,477.25342857143,468.74714114761,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
6330734,696.4375,516.756945158,"unknown conserved[89.06/133.09/87.04/177.11]"
6330838,776.5717,930.52251913643,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
6330943,828.5718,536.13443615532,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6335592,521.383275,479.69437410927,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6336093,609.33593333333,499.05660297966,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6336450,707.9213,554.78598907089,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6336562,784.56221666667,529.73307302094,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6336639,820.60214,929.08455898857,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
6336654,828.5161,537.2799411068,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6342127,776.5723,930.41870215035,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
6342234,828.5443,536.96643927193,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6346621,476.24868333333,468.09468414879,"unknown conserved[89.06/133.09/177.11/87.04/86.10]"
6346636,477.2534,468.95222928619,"unknown conserved[89.06/133.09/90.06/177.11/87.04]"
6346879,521.38164,479.96802713966,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6347623,680.47473243243,566.44341518974,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6347659,695.4269,559.52795126534,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6347871,828.5157,536.26344015694,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
6352553,521.37476666667,479.39819314575,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6353333,695.3962,559.50069525337,"unknown conserved[89.06/133.09/87.04/177.11/283.18]"
6359040,695.40643333333,559.81053307152,"unknown conserved[89.06/133.09/87.04/177.11/283.17]"
6359262,828.5158,536.94745709991,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6363951,521.37675,479.22333195305,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6364804,707.9217,554.78692700958,"unknown conserved[89.06/133.09/87.04/95.05/177.11]"
6364839,729.9351,558.51692702866,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6364872,751.9478,561.88844111061,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6364890,768.4955,522.88837506866,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
6364922,784.56006,529.50472405052,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6365010,828.5167,537.25775697327,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6369353,477.2803,468.70549633598,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6369582,521.3813,479.40438916779,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6369801,565.32052,489.52747013664,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6370541,768.4954,522.67217614746,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6376060,637.33651,499.11390712357,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6376198,680.4232,566.78862311935,"unknown conserved[89.06/133.09/87.04/177.11/101.06]"
6376376,784.58637894737,529.59942009544,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6376428,812.55578,529.38728716469,"unknown conserved[89.06/133.09/87.04/552.53/177.11]"
6376454,820.59918333333,929.33184816933,"unknown conserved[89.06/133.09/87.04/177.11/117.09]"
6376468,828.5431,537.15007808304,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6380514,432.29596486486,454.55862619972,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
6381104,521.3804,479.06033804512,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6382021,751.9472,561.35386517143,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6382040,768.483,522.55766823387,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6382049,776.5721,930.45859315491,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
6382151,820.59983333333,928.46042015648,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
6382166,828.5159,536.37263515091,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6384219,520.33736666667,479.12955906487,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6384269,564.3588,489.80490210152,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
6384304,608.3852,499.26756599045,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6395801,477.253,467.8955502758,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
6396045,521.37461818182,478.79970028496,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6396805,680.45585,506.79194619751,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6396870,707.9195,553.65703823662,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6396898,724.4685,514.63877632713,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6397040,812.55645,529.27790310478,"unknown conserved[89.06/133.09/552.53/87.04/177.11]"
6397083,828.5151,535.01396110153,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6401459,477.25304285714,468.02772309875,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
6402353,653.3654,507.3424000988,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6402437,680.442,507.01951410866,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6402496,707.9203,553.56216814613,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
