ID,class,category,subcategory,order,entry,name
C09422,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09422,Erysonine
C09423,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09423,Erysotrine
C09424,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09424,Erythratidine
C06531,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06531,alpha-Erythroidine
C13682,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C13682,Dihydro-beta-erythroidine
C09430,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09430,Fagaridine
C09438,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09438,Fagaronine
C09441,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09441,Fetidine
C16713,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C16713,Floramultine
C09444,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09444,Fumaricine
C08526,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C08526,Galanthamine
C12173,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C12173,Norgalanthamine
C09445,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09445,Gigantine
C09446,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09446,Glaucine
C19981,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C19981,Gloriosine
C06511,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06511,Guattegaumerine
C09458,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09458,Gyrocarpine
C08527,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C08527,Haemanthamine
C10597,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C10597,Harringtonine
C09461,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09461,Hernandezine
C09459,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09459,Hasubanonine
C09460,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09460,Heliamine
C09462,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09462,(-)-alpha-Hydrastine
C13799,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C13799,(+)-beta-Hydrastine
C16708,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C16708,Isoandrocymbine
C16709,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C16709,O-Methylandrocymbine
C09464,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09464,Ipecoside
C07304,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C07304,Deacetylisoipecoside
C07307,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C07307,Deacetylipecoside
C09543,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09543,Isochondrodendrine
C09546,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09546,Isococculidine
C09549,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09549,Isocorydine
C09553,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09553,Jatrorrhizine
C16714,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C16714,Kreysigine
C17592,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C17592,Laudanine
C09555,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09555,(-)-Laudanidine
C09558,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09558,Laudanosine
C02916,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C02916,(S)-Norlaudanosoline
C06517,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06517,(S)-6-O-Methylnorlaudanosoline
C09573,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09573,Lophophorine
C09571,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09571,Lophocerine
C09575,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09575,(+)-Luguine
C08532,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C08532,Lycorine
C09580,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09580,Macoline
C09223,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09223,Mesembrenone
C09224,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09224,Mesembrine
C09225,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09225,Mesembrinol
C06165,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06165,Macarpine
C05316,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05316,Dihydromacarpine
C09581,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09581,Magnoflorine
C09589,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09589,(+)-Mecambroline
C01516,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C01516,Morphine
C01735,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C01735,Morphinone
C19985,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C19985,Nantenine
C09591,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09591,Narceine
C09592,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09592,alpha-Narcotine
C09593,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09593,Narcotoline
C08534,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C08534,Narwedine
C16703,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C16703,N-Demethylnarwedine
C09594,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09594,Neopine
C06172,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06172,Neopinone
C09595,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09595,Nitidine
C06518,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06518,(S)-Nororientaline
C09596,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09596,Obaberine
C09597,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09597,Ochotensine
C06175,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06175,Oripavine
C09598,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09598,Oxyacanthine
C05315,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05315,Palmatine
C02890,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C02890,Tetrahydropalmatine
C06533,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06533,Papaverine
C09599,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09599,Parfumine
C09604,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09604,(-)-Pellotine
C09608,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09608,Phaeantharine
C05189,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05189,Protopine
C05190,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05190,6-Hydroxyprotopine
C09612,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09612,Psychotrine
C09613,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09613,Pukateine
C09615,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09615,Pycnamine
C05178,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05178,(R)-Reticuline
C02105,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C02105,(S)-Reticuline
C06516,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06516,(R)-Norreticuline
C06520,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06520,(S)-Norreticuline
C09624,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09624,Rodiasine
C09642,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09642,(-)-Salsolinol
C05179,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05179,Salutaridine
C05220,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05220,Salutaridinol
C06162,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06162,Sanguinarine
C05191,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05191,Dihydrosanguinarine
C05247,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05247,10-Hydroxydihydrosanguinarine
C02106,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C02106,(S)-Scoulerine
C09643,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09643,Sinomenine
C05175,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C05175,Stylopine
C06163,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06163,(S)-cis-N-methylstylopine
C09654,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09654,(+)-Tetrandrine
C09655,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09655,Thalicarpine
C09656,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09656,Thalidasine
C09590,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09590,Thalmidine
C09659,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09659,Thalmine
C09661,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09661,Thalsimine
C06173,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C06173,Thebaine
C09550,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09550,Isothebaine
C09667,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09667,Tiliacorine
C07547,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C07547,Tubocurarine
C09248,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09248,Tubulosine
C11817,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C11817,Deoxytubulosine
C09670,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09670,Xylopine
C09671,Alkaloids,Alkaloids derived from tyrosine,Isoquinoline alkaloids,,C09671,Xylopinine
C04294,Alkaloids,Alkaloids derived from tyrosine,Thiazole alkaloids,,C04294,5-(2-Hydroxyethyl)-4-methylthiazole
C04327,Alkaloids,Alkaloids derived from tyrosine,Thiazole alkaloids,,C04327,4-Methyl-5-(2-phosphoethyl)-thiazole
C10575,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C10575,Candicine
C03758,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C03758,Dopamine
C06199,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C06199,Hordenine
C06546,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C06546,Mescaline
C08310,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C08310,N-Methylmescaline
C00483,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C00483,Tyramine
C02442,Alkaloids,Alkaloids derived from tyrosine,Tyramine derivatives,,C02442,N-Methyltyramine
C10632,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10632,Acronycine
C10643,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10643,Arborinine
C10644,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10644,Atalanine
C10645,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10645,Atalaphylline
C10653,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10653,Buntanine
C10666,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10666,Evoprenine
C10668,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10668,Evoxanthidine
C10681,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10681,Furofoline I
C10685,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10685,Glycobismine A
C10722,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10722,Melicopicine
C10724,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10724,Melicopine
C10738,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10738,Rutacridone
C10739,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Acridone alkaloids,,C10739,Rutacridone epoxide
C09019,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09019,1-Acetylaspidoalbidine
C09023,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09023,Agroclavine
C09024,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09024,Ajmalicine
C11683,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11683,19-epi-Ajmalicine
C06542,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C06542,Ajmaline
C09025,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09025,Akuammicine
C09028,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09028,Alstonine
C11682,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11682,Tetrahydroalstonine
C09034,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09034,Apodine
C09035,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09035,Apovincamine
C09037,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09037,Aricine
C09040,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09040,Aspidofractine
C09042,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09042,Aspidospermine
C09045,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09045,Baloxine
C09046,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09046,Bleekerine
C09054,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09054,Borrerine
C09083,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09083,Brevicolline
C09084,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09084,Brucine
C08299,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C08299,Bufotenine
C09107,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09107,Catharanthine
C11680,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11680,Cathenamine
C11681,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11681,19-epi-Cathenamine
C09129,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09129,Catharine
C10904,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C10904,Cabucine
C09097,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09097,Calycanthidine
C09139,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09139,Coronaridine
C09144,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09144,C-Curarine
C11679,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11679,"4,21-Dehydrocorynantheine aldehyde"
C06541,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C06541,Deserpidine
C11678,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11678,Dialdehyde
C09146,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09146,Eburnamine
C09149,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09149,Eburnamonine
C11784,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11784,Echitovenine
C09154,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09154,Ellipticine
C09160,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09160,Ergine
C07545,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C07545,alpha-Ergocryptine
C07543,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C07543,Ergonovine
C07544,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C07544,Ergotamine
C09162,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09162,Ergocornine
C09164,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09164,Ergocristine
C06068,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C06068,Elymoclavine
C09191,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09191,Fruticosonine
C19982,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C19982,Gelsedine
C09203,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09203,Gelsemicine
C09207,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09207,Gelsemine
C02151,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C02151,Geissoschizine
C03677,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C03677,"4,21-Dehydrogeissoschizine"
C08304,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C08304,Gramine
C09209,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09209,Harman
C06536,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C06536,Harmaline
C06538,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C06538,Harmine
C11677,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11677,Horhammericine
C09243,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09243,Tetrahydroharmine
C09211,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09211,Hodgkinsine
C09214,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09214,Ibogaine
C09215,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09215,Ibogamine
C00954,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C00954,Indole-3-acetate
C09218,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09218,Leurosidine
C09219,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C09219,Leurosine
C11676,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11676,Lochnericine
C11812,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11812,Lochnerinine
C07541,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C07541,Lysergic acid
C07542,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C07542,Lysergic acid diethylamide
C01598,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C01598,Melatonin
C11783,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11783,Minovincinine
C11810,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11810,Norajmaline
C11809,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Indole alkaloids,,C11809,17-O-Acetylnorajmaline
